Listing,Date,Keyword,State,City,Category,Sub Category,Listing URL,Potential,Numbered Date,Country, Date Searched
60 Acre Property with 2 ponds lots of deer, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Illinois, Peoria, For Sale-Wanted, General, https://peoria.craigslist.org/for/d/springfield-60-acre-property-with-2/7013824388.html,,2019-11-04,US,2019-11-21
60 Acres in Cass County IL w/ 24x40 Shed City Water Lots of Deer, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Illinois, Springfield, For Sale-Wanted, General, https://springfieldil.craigslist.org/for/d/chandlerville-60-acres-in-cass-county/7013821274.html,,2019-11-04,US,2019-11-21
60 Acre Property with 2 ponds lots of deer, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Illinois, Springfield, For Sale-Wanted, General, https://peoria.craigslist.org/for/d/springfield-60-acre-property-with-2/7013824388.html,,2019-11-04,US,2019-11-21
60 Acre Property with 2 ponds lots of deer, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Illinois, Springfield, For Sale-Wanted, General, https://stlouis.craigslist.org/for/d/springfield-60-acre-property-with-2/7013822865.html,,2019-11-04,US,2019-11-21
60 Acres in Cass County IL w/ 24x40 Shed City Water Lots of Deer, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Illinois, Quad Cities, For Sale-Wanted, General, https://quadcities.craigslist.org/for/d/chandlerville-60-acres-in-cass-county/7013825548.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Oregon, Portland, For Sale-Wanted, Heavy Equipment, https://portland.craigslist.org/wsc/hvd/d/placerville-2013-cat-caterpillar-815f2/7013734150.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Oregon, Salem, For Sale-Wanted, Heavy Equipment, https://salem.craigslist.org/hvd/d/placerville-2013-cat-caterpillar-815f2/7013733562.html,,2019-11-04,US,2019-11-21
37.02 acres of land for sale, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, New York, Albany, For Sale-Wanted, General, https://albany.craigslist.org/for/d/healy-3702-acres-of-land-for-sale/7013626525.html,,2019-11-04,US,2019-11-21
2003 42 FT EGG HARBOR, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, New York, Long Island, For Sale-Wanted, Boat Parts, https://longisland.craigslist.org/boa/d/freeport-ft-egg-harbor/6994750299.html,,2019-11-04,US,2019-11-21
Buying Macbook Pro Used or Sealed, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, New Jersey, South Jersey, For Sale-Wanted, Wanted, https://southjersey.craigslist.org/wan/d/haddonfield-buying-macbook-pro-used-or/7013862414.html,,2019-11-04,US,2019-11-21
Hunting Land- 40 acres-Bowler-Shawano Co., Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Green Bay, For Sale-Wanted, Farm and Garden, https://greenbay.craigslist.org/grd/d/bowler-hunting-land-40-acres-bowler/6998509757.html,,2019-11-04,US,2019-11-21
Wauwatosa single family for sale, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Milwaukee, For Sale-Wanted, General, https://milwaukee.craigslist.org/for/d/butler-wauwatosa-single-family-for-sale/7013835277.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Milwaukee, For Sale-Wanted, Heavy Equipment, https://milwaukee.craigslist.org/hvd/d/placerville-2013-cat-caterpillar-815f2/7013747966.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Bakersfield, For Sale-Wanted, Heavy Equipment, https://bakersfield.craigslist.org/hvd/d/diamond-springs-2013-cat-caterpillar/7013732380.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Gold Country, For Sale-Wanted, Heavy Equipment, https://goldcountry.craigslist.org/hvd/d/diamond-springs-2013-cat-caterpillar/7013740305.html,,2019-11-04,US,2019-11-21
4 bedroom 2 bath 3 car garage, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Inland Empire, For Sale-Wanted, Household, https://inlandempire.craigslist.org/hsh/d/victorville-4-bedroom-2-bath-3-car/7013558875.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Los Angeles, For Sale-Wanted, Heavy Equipment, https://losangeles.craigslist.org/sfv/hvd/d/diamond-springs-2013-cat-caterpillar/7013732723.html,,2019-11-04,US,2019-11-21
LAND 2015201620082017201520142013201220112010200920082007, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Los Angeles, For Sale-Wanted, Cars And Trucks, https://losangeles.craigslist.org/wst/cto/d/pacoima-land/7013564767.html,,2019-11-04,US,2019-11-21
Turn Key Modern Beautiful Home, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Orange County, For Sale-Wanted, General, https://orangecounty.craigslist.org/for/d/santa-ana-turn-key-modern-beautiful-home/7013832321.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Redding, For Sale-Wanted, Heavy Equipment, https://redding.craigslist.org/hvd/d/diamond-springs-2013-cat-caterpillar/7013733306.html,,2019-11-04,US,2019-11-21
2003 West Coast Custom Houseboat, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Redding, For Sale-Wanted, Boat Parts by Dealer, https://redding.craigslist.org/bod/d/obrien-2003-west-coast-custom-houseboat/7013353573.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Sacramento, For Sale-Wanted, Heavy Equipment, https://sacramento.craigslist.org/hvd/d/diamond-springs-2013-cat-caterpillar/7013730942.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, San Diego, For Sale-Wanted, Heavy Equipment, https://sandiego.craigslist.org/csd/hvd/d/diamond-springs-2013-cat-caterpillar/7013732993.html,,2019-11-04,US,2019-11-21
1989 Toyota pickup prerunner, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, San Diego, For Sale-Wanted, Cars And Trucks, https://sandiego.craigslist.org/nsd/cto/d/escondido-1989-toyota-pickup-prerunner/7013609097.html,,2019-11-04,US,2019-11-21
2017 Ferrari 488 Spider, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, San Diego, For Sale-Wanted, Cars And by Dealer, https://sandiego.craigslist.org/nsd/ctd/d/del-mar-2017-ferrari-488-spider/7013605945.html,,2019-11-04,US,2019-11-21
2017 Ferrari 488 GTB, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, San Diego, For Sale-Wanted, Cars And by Dealer, https://sandiego.craigslist.org/nsd/ctd/d/del-mar-2017-ferrari-488-gtb/7013595704.html,,2019-11-04,US,2019-11-21
2013 CAT/CATERPILLAR 815F2 PADFOOT COMPACTOR EROPS HEAT/AC 5900HRS, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Santa Barbara, For Sale-Wanted, Heavy Equipment, https://santabarbara.craigslist.org/hvd/d/diamond-springs-2013-cat-caterpillar/7013731745.html,,2019-11-04,US,2019-11-21
DIVORCE FORCES SALE, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Santa Barbara, For Sale-Wanted, Jewelry, https://santabarbara.craigslist.org/jwl/d/summerland-divorce-forces-sale/7011734589.html,,2019-11-04,US,2019-11-21
House with 40 Acres For Sale in Colorado!, Nov 04, &excats=134-40&min_price=200000&max_price=1000000, California, Stockton, For Sale-Wanted, Farm and Garden, https://stockton.craigslist.org/grd/d/thompson-house-with-40-acres-for-sale/7013837884.html,,2019-11-04,US,2019-11-21
Motor Home Class A - Diesel 2017 Tiffin Motorhomes Phaeton 40 QBH, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Iowa, Cedar Rapids, For Sale-Wanted, RVs, https://cedarrapids.craigslist.org/rvd/d/gilberts-motor-home-class-diesel-2017/7012693238.html,,2019-11-03,US,2019-11-21
FAST CASH TODAY for Your CoMiCs, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Indiana, Fort Wayne, For Sale-Wanted, Wanted, https://fortwayne.craigslist.org/wan/d/sturgis-fast-cash-today-for-your-comics/7012978190.html,,2019-11-03,US,2019-11-21
ESP IBANEZ guitars., Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Indiana, Fort Wayne, For Sale-Wanted, Musical Instruments, https://fortwayne.craigslist.org/msg/d/garrett-esp-ibanez-guitars/7012856573.html,,2019-11-03,US,2019-11-21
investment property, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Georgia, Atlanta, For Sale-Wanted, Wanted, https://atlanta.craigslist.org/nat/wan/d/lexington-investment-property/7012752781.html,,2019-11-03,US,2019-11-21
Land for sale, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Vermont, Vermont, For Sale-Wanted, General, https://vermont.craigslist.org/for/d/saint-johnsbury-land-for-sale/6995582123.html,,2019-11-03,US,2019-11-21
For sale by owner, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Montana, Billings, For Sale-Wanted, General, https://billings.craigslist.org/fod/d/ralston-for-sale-by-owner/7012946380.html,,2019-11-03,US,2019-11-21
Concept 2 Rower, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Montana, Kalispell, For Sale-Wanted, Wanted, https://kalispell.craigslist.org/wan/d/kalispell-concept-2-rower/7012632039.html,,2019-11-03,US,2019-11-21
Want to buy crashed/damaged sport bikes, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, South Carolina, Columbia, For Sale-Wanted, Motorcycles, https://columbia.craigslist.org/mcy/d/lugoff-want-to-buy-crashed-damaged/7005280384.html,Want,2019-11-03,US,2019-11-21
Property for sale, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, South Carolina, Columbia, For Sale-Wanted, Farm and Garden, https://columbia.craigslist.org/grd/d/lexington-property-for-sale/7012751150.html,,2019-11-03,US,2019-11-21
Boston Convenience Store, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Massachusetts, Boston, For Sale-Wanted, Antiques By Dealer, https://boston.craigslist.org/gbs/atd/d/boston-boston-convenience-store/7013107036.html,,2019-11-03,US,2019-11-21
2005 Sumerset 6816, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Arizona, Phoenix, For Sale-Wanted, Boat Parts by Dealer, https://phoenix.craigslist.org/nph/bod/d/sun-city-2005-sumerset-6816/7012659145.html,,2019-11-03,US,2019-11-21
Need to sell Asap a 4bdrm 2 bath home in a 11/2 acre in bronson fl, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Florida, Gainesville, For Sale-Wanted, NA, https://gainesville.craigslist.org/tro/d/bronson-need-to-sell-asap-4bdrm-2-bath/7012666661.html,Want,2019-11-03,US,2019-11-21
2016 NewmarLondon Aire, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Florida, Ocala, For Sale-Wanted, RVs, https://ocala.craigslist.org/rvs/d/wildwood-2016-newmarlondon-aire/7010556274.html,,2019-11-03,US,2019-11-21
2017 Newmar Dutch Star 4369, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Florida, Orlando, For Sale-Wanted, RVs, https://orlando.craigslist.org/rvd/d/winter-garden-2017-newmar-dutch-star/7012635349.html,,2019-11-03,US,2019-11-21
Gold Buyers Diamond Buyers Rolex Buyers Jewelry Buyers Cash, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Florida, Space Coast, For Sale-Wanted, Jewelry, https://spacecoast.craigslist.org/jwl/d/melbourne-gold-buyers-diamond-buyers/7013023600.html,,2019-11-03,US,2019-11-21
Buying Old Rolex anytime, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Florida, Space Coast, For Sale-Wanted, Jewelry, https://spacecoast.craigslist.org/jwl/d/melbourne-buying-old-rolex-anytime/7013024498.html,,2019-11-03,US,2019-11-21
??Swiss watch collector looking for Rolex Omega, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Florida, Space Coast, For Sale-Wanted, Jewelry, https://spacecoast.craigslist.org/jwl/d/melbourne-swiss-watch-collector-looking/7013025490.html,Want,2019-11-03,US,2019-11-21
MARIJUANA CANNABIS 5 ACRE LOT COUNTY APPROVED, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Colorado, Denver, For Sale-Wanted, General, https://denver.craigslist.org/for/d/ordway-marijuana-cannabis-5-acre-lot/7012830710.html,,2019-11-03,US,2019-11-21
Horse Board/Rent Barn, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Virginia, Richmond, For Sale-Wanted, Wanted, https://richmond.craigslist.org/wan/d/powhatan-horse-board-rent-barn/6994460206.html,,2019-11-03,US,2019-11-21
4 Bed/ 2.75 Bath Home, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, New Mexico, Albuquerque, For Sale-Wanted, General, https://albuquerque.craigslist.org/for/d/tijeras-4-bed-275-bath-home/7012978150.html,,2019-11-03,US,2019-11-21
Kubota g2000 lawn teactor, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Michigan, Flint, For Sale-Wanted, Farm and Garden, https://flint.craigslist.org/grd/d/flint-kubota-g2000-lawn-teactor/7012921315.html,,2019-11-03,US,2019-11-21
WANTED: ROLEX CARTIER PATEK BREITLING OMEGA AND MORE, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Oklahoma, Oklahoma City, For Sale-Wanted, Wanted, https://oklahomacity.craigslist.org/wad/d/oklahoma-city-wanted-rolex-cartier/7013068086.html,Want,2019-11-03,US,2019-11-21
Antlers Oklahoma home and 10 acres for sale, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Oklahoma, Texoma, For Sale-Wanted, General, https://texoma.craigslist.org/for/d/antlers-antlers-oklahoma-home-and-10/7013038781.html,,2019-11-03,US,2019-11-21
West Knoxville House, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Tennessee, Knoxville, For Sale-Wanted, Household, https://knoxville.craigslist.org/hsh/d/knoxville-west-knoxville-house/7013014878.html,,2019-11-03,US,2019-11-21
****Metal wanted****, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/7012675032.html,Want,2019-11-03,US,2019-11-21
****Metal wanted****, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/7012613305.html,Want,2019-11-03,US,2019-11-21
** I BUY $$ NEW or USED $$ iPHONE 11 PRO X XR XS MAX 8 8 PLUS iPAD MAC, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Texas, Austin, For Sale-Wanted, Wanted, https://austin.craigslist.org/wad/d/austin-buy-new-or-used-iphone-11-pro-xr/7012607749.html,,2019-11-03,US,2019-11-21
WANTED: ROLEX CARTIER PATEK BREITLING AND MORE, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Texas, Houston, For Sale-Wanted, Wanted, https://houston.craigslist.org/wad/d/spring-wanted-rolex-cartier-patek/7013059740.html,Want,2019-11-03,US,2019-11-21
Cash for your House Now, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Texas, Houston, For Sale-Wanted, Wanted, https://houston.craigslist.org/wan/d/houston-cash-for-your-house-now/7012696795.html,,2019-11-03,US,2019-11-21
Asus prime Z270P with I7-7700k Intel cpu, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Texas, San Marcos, For Sale-Wanted, Computer Parts, https://sanmarcos.craigslist.org/sop/d/san-marcos-asus-prime-z270p-with-i7/7012985198.html,,2019-11-03,US,2019-11-21
Antlers Oklahoma home and 10 acres for sale, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Texas, Texoma, For Sale-Wanted, General, https://texoma.craigslist.org/for/d/antlers-antlers-oklahoma-home-and-10/7013038781.html,,2019-11-03,US,2019-11-21
RC Plane, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Connecticut, Hartford, For Sale-Wanted, Toys And Games, https://hartford.craigslist.org/tag/d/vernon-rockville-rc-plane/7013097207.html,,2019-11-03,US,2019-11-21
Commercial bldg., Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Connecticut, New Haven, For Sale-Wanted, General, https://newhaven.craigslist.org/for/d/new-london-commercial-bldg/7012587780.html,,2019-11-03,US,2019-11-21
Farm on the James River, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Missouri, Springfield, For Sale-Wanted, Farm and Garden, https://springfield.craigslist.org/grd/d/nixa-farm-on-the-james-river/7012750148.html,,2019-11-03,US,2019-11-21
NEW 2019 Jeanneau NC 33 34&#39; * 20% dn x $1881 mo * WARRANTY, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Oregon, Portland, For Sale-Wanted, Boat Parts by Dealer, https://portland.craigslist.org/mlt/bod/d/portland-new-2019-jeanneau-nc-dn-1881/7012959201.html,,2019-11-03,US,2019-11-21
NEW 2020 Jeanneau NC 895 28ft * 20% dn x $1199 mo * WARRANTY * BLUE, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Oregon, Portland, For Sale-Wanted, Boat Parts by Dealer, https://portland.craigslist.org/mlt/bod/d/portland-new-2020-jeanneau-nc-ft-20-dn/7012958237.html,,2019-11-03,US,2019-11-21
land for sale, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Milwaukee, For Sale-Wanted, General, https://milwaukee.craigslist.org/for/d/trego-land-for-sale/7012978705.html,,2019-11-03,US,2019-11-21
Ranch Home For Sale, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, Wisconsin, Milwaukee, For Sale-Wanted, General, https://milwaukee.craigslist.org/for/d/waukesha-ranch-home-for-sale/7012806803.html,,2019-11-03,US,2019-11-21
53 1998 Navigator 5300, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, California, Los Angeles, For Sale-Wanted, Boat Parts by Dealer, https://losangeles.craigslist.org/lgb/bod/d/pittsburg-navigator-5300/7012723907.html,,2019-11-03,US,2019-11-21
Excavation -Business Equipment, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, California, Modesto, For Sale-Wanted, Heavy Equipment, https://modesto.craigslist.org/hvo/d/modesto-excavation-business-equipment/7012994101.html,,2019-11-03,US,2019-11-21
53 1998 Navigator 5300, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, California, Sacramento, For Sale-Wanted, Boat Parts by Dealer, https://sacramento.craigslist.org/bod/d/pittsburg-navigator-5300/7012725135.html,,2019-11-03,US,2019-11-21
CHAIKA GAZ 13 YEAR 1963 Made in USSR  ??? 13, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, California, San Diego, For Sale-Wanted, Cars And Trucks, https://sandiego.craigslist.org/csd/cto/d/la-jolla-chaika-gaz-13-year-1963-made/7013016684.html,,2019-11-03,US,2019-11-21
1997 Ocean Yachts 48 Super Sport - Marriott Marina, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, California, San Diego, For Sale-Wanted, Boat Parts by Dealer, https://sandiego.craigslist.org/csd/bod/d/san-diego-1997-ocean-yachts-48-super/7012729294.html,,2019-11-03,US,2019-11-21
Home Sale, Nov 03, &excats=134-40&min_price=200000&max_price=1000000, California, Stockton, For Sale-Wanted, Household, https://stockton.craigslist.org/hsh/d/holt-home-sale/7013062187.html,,2019-11-03,US,2019-11-21
