Listing,Date,Keyword,State,City,Category,Sub Category,Listing URL,Potential,Numbered Date,Country, Date Searched
ALL MODELS PRICED TOO LOW TO LAST!!!, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Kentucky, Lexington, For Sale-Wanted, Boat Parts by Dealer, https://lexington.craigslist.org/bod/d/richmond-all-models-priced-too-low-to/7010778605.html,,2019-10-31,US,2019-11-21
Security cameras, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, New Mexico, Albuquerque, For Sale-Wanted, General, https://albuquerque.craigslist.org/fod/d/santa-fe-security-cameras/7010839768.html,,2019-10-31,US,2019-11-21
ALL MODELS PRICED TOO LOW TO LAST!!!, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Indiana, Indianapolis, For Sale-Wanted, Boat Parts by Dealer, https://indianapolis.craigslist.org/bod/d/richmond-all-models-priced-too-low-to/7010774912.html,,2019-10-31,US,2019-11-21
ALL MODELS PRICED TOO LOW TO LAST!!!, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Indiana, Richmond, For Sale-Wanted, Boat Parts by Dealer, https://cincinnati.craigslist.org/bod/d/richmond-all-models-priced-too-low-to/7010774305.html,,2019-10-31,US,2019-11-21
ALL MODELS PRICED TOO LOW TO LAST!!!, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Indiana, Richmond, For Sale-Wanted, Boat Parts by Dealer, https://indianapolis.craigslist.org/bod/d/richmond-all-models-priced-too-low-to/7010774912.html,,2019-10-31,US,2019-11-21
****Metal wanted****, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/7010656342.html,Want,2019-10-31,US,2019-11-21
In need of Steelers  Colts tickets, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Pittsburgh, For Sale-Wanted, Tickets, https://pittsburgh.craigslist.org/tix/d/pittsburgh-in-need-of-steelers-colts/7009471681.html,Want,2019-10-31,US,2019-11-21
****ART WANTED***TOP DOLLAR***, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, District of Columbia, Washington, For Sale-Wanted, Wanted, https://washingtondc.craigslist.org/mld/wad/d/rockville-art-wantedtop-dollar/7010986094.html,Want,2019-10-31,US,2019-11-21
WANTED SHUFFLEBOARD 12 foot, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Colorado, Denver, For Sale-Wanted, Wanted, https://denver.craigslist.org/wan/d/littleton-wanted-shuffleboard-12-foot/7002809031.html,Want,2019-10-31,US,2019-11-21
Purchase a Business, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, St Louis, For Sale-Wanted, Wanted, https://stlouis.craigslist.org/wan/d/saint-louis-purchase-business/7010742363.html,,2019-10-31,US,2019-11-21
Numerous vintage bottles, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, New York, Long Island, For Sale-Wanted, Antique By Owner, https://longisland.craigslist.org/atq/d/brightwaters-numerous-vintage-bottles/7004849977.html,,2019-10-31,US,2019-11-21
Sewing Machine Tables, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Nebraska, Lincoln, For Sale-Wanted, Furniture, https://lincoln.craigslist.org/fuo/d/palmyra-sewing-machine-tables/7011024469.html,,2019-10-31,US,2019-11-21
Snowmobile clutches, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Montana, Missoula, For Sale-Wanted, ATVs UTVs by Owner, https://missoula.craigslist.org/snw/d/missoula-snowmobile-clutches/7010878001.html,,2019-10-31,US,2019-11-21
ISO twin mattresses, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Montana, Missoula, For Sale-Wanted, Furniture, https://missoula.craigslist.org/fuo/d/missoula-iso-twin-mattresses/7004950299.html,,2019-10-31,US,2019-11-21
ALL MODELS PRICED TOO LOW TO LAST!!!, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Ohio, Cincinnati, For Sale-Wanted, Boat Parts by Dealer, https://cincinnati.craigslist.org/bod/d/richmond-all-models-priced-too-low-to/7010774305.html,,2019-10-31,US,2019-11-21
Tract 111 122 A PLAZA WEST, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Arkansas, Texarkana, For Sale-Wanted, General, https://texarkana.craigslist.org/for/d/nash-tract-plaza-west/7011146337.html,,2019-10-31,US,2019-11-21
2013-2018 Nissan altma, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Maryland, Baltimore, For Sale-Wanted, Auto Parts by Owner, https://baltimore.craigslist.org/pts/d/glen-burnie-nissan-altma/7011018774.html,,2019-10-31,US,2019-11-21
** I BUY $$ NEW or USED $$ iPHONE 11 PRO X XR XS MAX 8 8 PLUS iPAD MAC, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Austin, For Sale-Wanted, Wanted, https://austin.craigslist.org/wad/d/austin-buy-new-or-used-iphone-11-pro-xr/7010809220.html,,2019-10-31,US,2019-11-21
** I BUY $$ NEW or USED $$ iPHONE 11 PRO X XR XS MAX 8 8 PLUS iPAD MAC, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Austin, For Sale-Wanted, Wanted, https://austin.craigslist.org/wad/d/austin-buy-new-or-used-iphone-11-pro-xr/7010672817.html,,2019-10-31,US,2019-11-21
LOT 3 BATTLE RD R35062, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Houston, For Sale-Wanted, General, https://houston.craigslist.org/for/d/kendleton-lot-3-battle-rd-r35062/7011141729.html,,2019-10-31,US,2019-11-21
VACANT LAND, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Houston, For Sale-Wanted, General, https://houston.craigslist.org/for/d/kendleton-vacant-land/7011137829.html,,2019-10-31,US,2019-11-21
Tract 111 122 A PLAZA WEST, Oct 31, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Texarkana, For Sale-Wanted, General, https://texarkana.craigslist.org/for/d/nash-tract-plaza-west/7011146337.html,,2019-10-31,US,2019-11-21
****Metal wanted****, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/7009974190.html,Want,2019-10-30,US,2019-11-21
-WE PAY CASH FOR BRAND NEW AND USED PHONES , Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, California, Los Angeles, For Sale-Wanted, Wanted, https://losangeles.craigslist.org/lac/wad/d/los-angeles-we-pay-cash-for-brand-new/7010307996.html,,2019-10-30,US,2019-11-21
20 UNITS, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Georgia, Atlanta, For Sale-Wanted, General, https://atlanta.craigslist.org/eat/for/d/lawrenceville-20-units/7010559222.html,,2019-10-30,US,2019-11-21
Want to buy your Comic Books / Collections, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Georgia, Atlanta, For Sale-Wanted, Wanted, https://atlanta.craigslist.org/nat/wan/d/lawrenceville-want-to-buy-your-comic/7010323445.html,Want,2019-10-30,US,2019-11-21
HONDA CT70 125CC/4 SPEED 55MPH FOR TRADE, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Connecticut, Hartford, For Sale-Wanted, Motorcycles, https://hartford.craigslist.org/mcy/d/storrs-mansfield-honda-ct70-125cc-4/7010517092.html,,2019-10-30,US,2019-11-21
iSO Rv mechanic needed, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Florida, Ocala, For Sale-Wanted, RVs, https://ocala.craigslist.org/rvs/d/beverly-hills-iso-rv-mechanic-needed/7010258377.html,Want,2019-10-30,US,2019-11-21
Scarlett amps, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Missouri, Kansas City, For Sale-Wanted, Musical Instruments, https://kansascity.craigslist.org/msg/d/overland-park-scarlett-amps/7010392688.html,,2019-10-30,US,2019-11-21
PRIVATE COLLECTOR BUYING PORSCHE AIR COOLED 911 930 356 914 CARS, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, New York, Long Island, For Sale-Wanted, Wanted, https://longisland.craigslist.org/wan/d/yaphank-private-collector-buying/6989980961.html,,2019-10-30,US,2019-11-21
WTB ALL-STATE SHOWCASES -ANY GLASS DISPLAY CASE- I&#39;LL BUY ALL ALUMINUM, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, New York, Long Island, For Sale-Wanted, Wanted, https://longisland.craigslist.org/wan/d/wantagh-wtb-all-state-showcases-any/6989885520.html,,2019-10-30,US,2019-11-21
I BUY MacBooks/Apple Watches, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Kansas, Wichita, For Sale-Wanted, Wanted, https://wichita.craigslist.org/wan/d/wichita-buy-macbooks-apple-watches/7010121985.html,,2019-10-30,US,2019-11-21
&quot;I BUY&quot; U.S. Silver Dollars and U.S. Silver Coins, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Michigan, Ann Arbor, For Sale-Wanted, Wanted, https://annarbor.craigslist.org/wan/d/hamburg-buy-us-silver-dollars-and-us/7010582286.html,,2019-10-30,US,2019-11-21
&quot;I BUY&quot; U.S. Silver Dollars and U.S. Silver Coins, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Michigan, Ann Arbor, For Sale-Wanted, Wanted, https://annarbor.craigslist.org/wan/d/hamburg-buy-us-silver-dollars-and-us/7010582197.html,,2019-10-30,US,2019-11-21
Unwanted games /arcades / pinball / even old Nintendo/  Atari/ skeebal, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Oklahoma, Tulsa, For Sale-Wanted, Video Gaming, https://tulsa.craigslist.org/vgm/d/tulsa-unwanted-games-arcades-pinball/7010049639.html,Want,2019-10-30,US,2019-11-21
Want to buy your comic book collections, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Virginia, Richmond, For Sale-Wanted, Books, https://richmond.craigslist.org/bks/d/richmond-want-to-buy-your-comic-book/7010259204.html,Want,2019-10-30,US,2019-11-21
New 16s Tires, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Amarillo, For Sale-Wanted, NA, https://amarillo.craigslist.org/wto/d/dumas-new-16s-tires/7009949343.html,,2019-10-30,US,2019-11-21
$$ I BUY $$ NEW or USED $$ iPHONE 11 PRO X XR XS MAX 8 8 PLUS iPAD MAC, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Austin, For Sale-Wanted, Wanted, https://austin.craigslist.org/wad/d/austin-buy-new-or-used-iphone-11-pro-xr/7010051788.html,,2019-10-30,US,2019-11-21
Looking to trade, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Houston, For Sale-Wanted, NA, https://houston.craigslist.org/wto/d/spring-looking-to-trade/7010602855.html,Want,2019-10-30,US,2019-11-21
Lots of Harley parts, Oct 30, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Lubbock, For Sale-Wanted, Motorcycle Parts, https://lubbock.craigslist.org/mpo/d/lubbock-lots-of-harley-parts/6991938729.html,,2019-10-30,US,2019-11-21
80s 90&#39;s and early 2000 chevy parts, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, North Carolina, Greensboro, For Sale-Wanted, Auto Parts by Owner, https://greensboro.craigslist.org/pts/d/reidsville-80s-90s-and-early-2000-chevy/7009888460.html,,2019-10-29,US,2019-11-21
RCR & Austin Dillon memorabilia.  PRICELESS!, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, North Carolina, Winston-salem, For Sale-Wanted, Collectibles, https://winstonsalem.craigslist.org/clt/d/winston-salem-rcr-austin-dillon/7009390217.html,,2019-10-29,US,2019-11-21
Nigerian Dwarf goats, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Indiana, Evansville, For Sale-Wanted, Farm and Garden, https://evansville.craigslist.org/grd/d/boonville-nigerian-dwarf-goats/6999795436.html,,2019-10-29,US,2019-11-21
****Metal wanted****, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Philadelphia, For Sale-Wanted, Wanted, https://philadelphia.craigslist.org/wan/d/metal-wanted/7009334393.html,Want,2019-10-29,US,2019-11-21
Auto mechanic needed, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Williamsport, For Sale-Wanted, Auto Parts by Owner, https://williamsport.craigslist.org/pts/d/williamsport-auto-mechanic-needed/7009454447.html,Want,2019-10-29,US,2019-11-21
SELLING THAT IPHONE FOR CASH?!?!?!, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, California, Los Angeles, For Sale-Wanted, Wanted, https://losangeles.craigslist.org/lac/wad/d/los-angeles-selling-that-iphone-for-cash/7009669596.html,,2019-10-29,US,2019-11-21
INVESTOR, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, California, Modesto, For Sale-Wanted, Wanted, https://modesto.craigslist.org/wan/d/turlock-investor/6990626175.html,,2019-10-29,US,2019-11-21
I need a 10&quot; dual sub ported box, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Georgia, Atlanta, For Sale-Wanted, Auto Parts by Owner, https://atlanta.craigslist.org/atl/pts/d/acworth-need-10-dual-sub-ported-box/7007765900.html,Want,2019-10-29,US,2019-11-21
Wanted OLD Volkswagen parts cars manuals etc. Cash Paid, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Colorado, Denver, For Sale-Wanted, Wanted, https://denver.craigslist.org/wan/d/denver-wanted-old-volkswagen-parts-cars/6989798364.html,Want,2019-10-29,US,2019-11-21
Hemp buy out, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Oregon, Eugene, For Sale-Wanted, Farm and Garden, https://eugene.craigslist.org/grd/d/salem-hemp-buy-out/7009343852.html,,2019-10-29,US,2019-11-21
New 2020 Prestige 520, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Oregon, Portland, For Sale-Wanted, Boat Parts by Dealer, https://portland.craigslist.org/mlt/bod/d/portland-new-2020-prestige-520/7009671984.html,,2019-10-29,US,2019-11-21
2018 Prestige 620, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Oregon, Portland, For Sale-Wanted, Boat Parts by Dealer, https://portland.craigslist.org/mlt/bod/d/portland-2018-prestige-620/7009671384.html,,2019-10-29,US,2019-11-21
NEW 2018 Prestige 630 * 20% dn x $10237 mo * IPS Pods * WARRANTY, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Oregon, Portland, For Sale-Wanted, Boat Parts by Dealer, https://portland.craigslist.org/mlt/bod/d/portland-new-2018-prestige-dn-mo-ips/7009627113.html,,2019-10-29,US,2019-11-21
Hemp buy out, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Oregon, Salem, For Sale-Wanted, Farm and Garden, https://eugene.craigslist.org/grd/d/salem-hemp-buy-out/7009343852.html,,2019-10-29,US,2019-11-21
Kingpin zep, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, New York, Buffalo, For Sale-Wanted, Sporting Goods, https://buffalo.craigslist.org/spo/d/lockport-kingpin-zep/7009897038.html,,2019-10-29,US,2019-11-21
Miscellaneous tools and things!, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Ohio, Youngstown, For Sale-Wanted, Tools, https://youngstown.craigslist.org/tls/d/youngstown-miscellaneous-tools-and/7006085096.html,,2019-10-29,US,2019-11-21
Attn: Coin Collectors New Coin Shop Coming Soon!, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Arizona, Phoenix, For Sale-Wanted, Wanted, https://phoenix.craigslist.org/nph/wad/d/phoenix-attn-coin-collectors-new-coin/7009909100.html,,2019-10-29,US,2019-11-21
Buying Coins and Collections Private Buyer, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Arizona, Phoenix, For Sale-Wanted, Wanted, https://phoenix.craigslist.org/wvl/wad/d/phoenix-buying-coins-and-collections/7009688692.html,,2019-10-29,US,2019-11-21
HUGE INDOOR MOVING SALE, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, New Jersey, South Jersey, For Sale-Wanted, General, https://southjersey.craigslist.org/for/d/hammonton-huge-indoor-moving-sale/7009838634.html,,2019-10-29,US,2019-11-21
Ensoniq ASR-10, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Maryland, Baltimore, For Sale-Wanted, Musical Instruments, https://baltimore.craigslist.org/msg/d/brooklyn-ensoniq-asr-10/7009370393.html,,2019-10-29,US,2019-11-21
Walkers four wheel with seat & two wheel standard se store for pricing, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Oklahoma, Tulsa, For Sale-Wanted, Health And Beauty, https://tulsa.craigslist.org/had/d/tulsa-walkers-four-wheel-with-seat-two/7009621161.html,,2019-10-29,US,2019-11-21
Medical/ handicap equipment used, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Oklahoma, Tulsa, For Sale-Wanted, Health And Beauty, https://tulsa.craigslist.org/had/d/tulsa-medical-handicap-equipment-used/7009611383.html,,2019-10-29,US,2019-11-21
Snap-on Tool Boxes, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Abilene, For Sale-Wanted, Tools, https://abilene.craigslist.org/tls/d/snyder-snap-on-tool-boxes/7009776024.html,,2019-10-29,US,2019-11-21
$$ I BUY $$ NEW or USED $$ iPHONE 11 PRO X XR XS MAX 8 8 PLUS iPAD MAC, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Texas, Austin, For Sale-Wanted, Wanted, https://austin.craigslist.org/wad/d/austin-buy-new-or-used-iphone-11-pro-xr/7009300016.html,,2019-10-29,US,2019-11-21
1957 CHEVY BEL AIR CAR OR STATION WAGON FRONT FENDERS, Oct 29, &excats=134-40&min_price=1000000&max_price=2000000, Texas, El Paso, For Sale-Wanted, Auto Parts by Owner, https://elpaso.craigslist.org/pts/d/el-paso-1957-chevy-bel-air-car-or/7009685912.html,,2019-10-29,US,2019-11-21
212 Acres  - prime  hunting land, Oct 28, &excats=134-40&min_price=1000000&max_price=2000000, Kentucky, Lexington, For Sale-Wanted, Farm and Garden, https://lexington.craigslist.org/grd/d/212-acres-prime-hunting-land/7009112569.html,,2019-10-28,US,2019-11-21
212 Acres  - prime  hunting land, Oct 28, &excats=134-40&min_price=1000000&max_price=2000000, Kentucky, Lexington, For Sale-Wanted, Farm and Garden, https://lexington.craigslist.org/grd/d/212-acres-prime-hunting-land/7008676358.html,,2019-10-28,US,2019-11-21
WTB paying cash for vintage toys video games action figures, Oct 28, &excats=134-40&min_price=1000000&max_price=2000000, Pennsylvania, Pittsburgh, For Sale-Wanted, Wanted, https://pittsburgh.craigslist.org/wan/d/monroeville-wtb-paying-cash-for-vintage/6989816089.html,,2019-10-28,US,2019-11-21
I have 2 trumpets, Oct 28, &excats=134-40&min_price=1000000&max_price=2000000, California, Chico, For Sale-Wanted, Musical Instruments, https://chico.craigslist.org/msg/d/stirling-city-have-2-trumpets/7008919015.html,,2019-10-28,US,2019-11-21
wanted!!!!!!!   duster hood etc, Oct 28, &excats=134-40&min_price=1000000&max_price=2000000, California, Inland Empire, For Sale-Wanted, Auto Parts by Owner, https://inlandempire.craigslist.org/pts/d/rancho-cucamonga-wanted-duster-hood-etc/7008966010.html,Want,2019-10-28,US,2019-11-21
1970/72 plymouth duster hood etc, Oct 28, &excats=134-40&min_price=1000000&max_price=2000000, California, Inland Empire, For Sale-Wanted, Wanted, https://inlandempire.craigslist.org/wan/d/rancho-cucamonga-plymouth-duster-hood/7008953004.html,,2019-10-28,US,2019-11-21
2007 bmw 328i for parts, Oct 28, &excats=134-40&min_price=1000000&max_price=2000000, Georgia, Atlanta, For Sale-Wanted, Auto Parts by Owner, https://atlanta.craigslist.org/nat/pts/d/winder-2007-bmw-328i-for-parts/7008492134.html,,2019-10-28,US,2019-11-21
