Path,Size,ModifiedUTC,SHA256
C:\Users\HP\Downloads\Adobe Downloads\dl\1. Theory Theory 1 Onesentence theory in your exact words.  Laws (1).pdf,54246,2026-06-25T00:37:42.074246Z,c3fefd7542a988f686b960bd5d9dc2d56f82c348566fc1c84565619643cc197f
C:\Users\HP\Downloads\Adobe Downloads\dl\1. Theory Theory 1 Onesentence theory in your exact words.  Laws (2) (1).pdf,54246,2026-06-25T04:44:08.419170Z,a94e1b789a7c18a1f8521050b588029f5fcad52c64314069c48a358a5ec819cd
C:\Users\HP\Downloads\Adobe Downloads\dl\1. Theory Theory 1 Onesentence theory in your exact words.  Laws (2).pdf,54246,2026-06-25T00:37:41.433100Z,a94e1b789a7c18a1f8521050b588029f5fcad52c64314069c48a358a5ec819cd
C:\Users\HP\Downloads\Adobe Downloads\dl\1. Theory Theory 1 Onesentence theory in your exact words.  Laws (3) (1).pdf,54246,2026-06-25T04:44:08.998422Z,549c7dfd6fce615e42a625504105ca6946bf1a3833beaf4f7e8df698c71cd8f0
C:\Users\HP\Downloads\Adobe Downloads\dl\1. Theory Theory 1 Onesentence theory in your exact words.  Laws (3).pdf,54246,2026-06-25T00:37:42.593737Z,549c7dfd6fce615e42a625504105ca6946bf1a3833beaf4f7e8df698c71cd8f0
C:\Users\HP\Downloads\Adobe Downloads\dl\1. Theory Theory 1 Onesentence theory in your exact words.  Laws (4).pdf,54246,2026-06-25T04:44:08.942267Z,9504d2a0d17a384eb648288ac380869d5485711cf306d1f10f982c9f7c3f5e78
C:\Users\HP\Downloads\Adobe Downloads\dl\1. Theory Theory 1 Onesentence theory in your exact words.  Laws.pdf,54246,2026-06-25T00:37:41.960432Z,9504d2a0d17a384eb648288ac380869d5485711cf306d1f10f982c9f7c3f5e78
C:\Users\HP\Downloads\Adobe Downloads\dl\1000003169 (1).png,579985,2026-06-25T04:44:08.371196Z,26676ebacc013254f3452a220f0babf6a2c7f00354e6cee714ada227a2fd4aad
C:\Users\HP\Downloads\Adobe Downloads\dl\1000003169.png,579985,2026-06-25T00:37:42.606293Z,26676ebacc013254f3452a220f0babf6a2c7f00354e6cee714ada227a2fd4aad
C:\Users\HP\Downloads\Adobe Downloads\dl\2 minutes ago The image shows the IANA Authenticated Encryption (1).pdf,45413,2026-06-25T04:44:08.753739Z,3ab2a1fdfbdbeecf1e92707df302d9948081058a0ef4a7e7b982c50ea60b5e40
C:\Users\HP\Downloads\Adobe Downloads\dl\2 minutes ago The image shows the IANA Authenticated Encryption.pdf,45413,2026-06-25T00:37:41.568991Z,3ab2a1fdfbdbeecf1e92707df302d9948081058a0ef4a7e7b982c50ea60b5e40
C:\Users\HP\Downloads\Adobe Downloads\dl\7. What Youve Built and why its powerfulYou now effectively have (1).pdf,115928,2026-06-25T04:44:08.861675Z,cec3d021c2f6e0d1af11af10d92044cf49743e2e71e3c53400a288e24b9ebe04
C:\Users\HP\Downloads\Adobe Downloads\dl\7. What Youve Built and why its powerfulYou now effectively have.pdf,115928,2026-06-25T00:37:42.399297Z,cec3d021c2f6e0d1af11af10d92044cf49743e2e71e3c53400a288e24b9ebe04
C:\Users\HP\Downloads\Adobe Downloads\dl\A MultiDimensional Analysis of Municipal Volatility and Systemic (1).pdf,46480,2026-06-25T04:44:08.382190Z,4a44a728fd81a7a1709f4ba0eed78f512d3ed55e691943c37051b742d2fe48e4
C:\Users\HP\Downloads\Adobe Downloads\dl\A MultiDimensional Analysis of Municipal Volatility and Systemic.pdf,46480,2026-06-25T00:37:42.368948Z,4a44a728fd81a7a1709f4ba0eed78f512d3ed55e691943c37051b742d2fe48e4
C:\Users\HP\Downloads\Adobe Downloads\dl\A toptier professional identifies the absolute floor of a market (1) (1).pdf,39532,2026-06-25T04:44:08.762732Z,d9568d2778768b9325eb7c8c796879be38e9a031bc293fa2de784d9ac58e5596
C:\Users\HP\Downloads\Adobe Downloads\dl\A toptier professional identifies the absolute floor of a market (1).pdf,39532,2026-06-25T00:37:42.484790Z,d9568d2778768b9325eb7c8c796879be38e9a031bc293fa2de784d9ac58e5596
C:\Users\HP\Downloads\Adobe Downloads\dl\A toptier professional identifies the absolute floor of a market (2) (1).pdf,44579,2026-06-25T04:44:08.641801Z,8247c5f0316f669d4b2138db706fe8c9176d51f9625ce53e110c31646bcb4e52
C:\Users\HP\Downloads\Adobe Downloads\dl\A toptier professional identifies the absolute floor of a market (2).pdf,44579,2026-06-25T00:37:41.957433Z,8247c5f0316f669d4b2138db706fe8c9176d51f9625ce53e110c31646bcb4e52
C:\Users\HP\Downloads\Adobe Downloads\dl\A toptier professional identifies the absolute floor of a market (3).pdf,38734,2026-06-25T04:44:10.948690Z,29c3136f351f8f8b25bfcc89cdd724b607d5781c4f48cff98931f836c7bf0297
C:\Users\HP\Downloads\Adobe Downloads\dl\A toptier professional identifies the absolute floor of a market.pdf,38734,2026-06-25T00:37:43.237994Z,29c3136f351f8f8b25bfcc89cdd724b607d5781c4f48cff98931f836c7bf0297
C:\Users\HP\Downloads\Adobe Downloads\dl\ABLITERATED AI  CopilotKing Authorized Slang EntryDefinition  AB (1).pdf,39168,2026-06-25T04:44:10.892722Z,7b54e09a7679af670d75edd23fe93318ab4f3e1d0dc8aac795ffafd4a5756367
C:\Users\HP\Downloads\Adobe Downloads\dl\ABLITERATED AI  CopilotKing Authorized Slang EntryDefinition  AB.pdf,39168,2026-06-25T00:37:43.720483Z,7b54e09a7679af670d75edd23fe93318ab4f3e1d0dc8aac795ffafd4a5756367
C:\Users\HP\Downloads\Adobe Downloads\dl\Act as a strict legal evidence organizer. You are forbidden from (1).pdf,40172,2026-06-25T04:44:11.274475Z,83ea782d0ab5c36f8a00cbf5fa4964654fde1429e3396aac7dc144e4d0b43030
C:\Users\HP\Downloads\Adobe Downloads\dl\Act as a strict legal evidence organizer. You are forbidden from.pdf,40172,2026-06-25T00:37:43.821974Z,83ea782d0ab5c36f8a00cbf5fa4964654fde1429e3396aac7dc144e4d0b43030
C:\Users\HP\Downloads\Adobe Downloads\dl\AdrianJMorfin-TruthFinderReport-57cbe2f4fcf77f95 (1).docx,239746,2026-06-25T04:44:13.444619Z,9ceb7b7a23d41bc88c9542a06a9a7511dbcde37b9286d5cd174e8ffe736087b2
C:\Users\HP\Downloads\Adobe Downloads\dl\AdrianJMorfin-TruthFinderReport-57cbe2f4fcf77f95.docx,239746,2026-06-25T00:37:47.120175Z,9ceb7b7a23d41bc88c9542a06a9a7511dbcde37b9286d5cd174e8ffe736087b2
C:\Users\HP\Downloads\Adobe Downloads\dl\AI Bookmark Search  PDF Aggregation  Google SheetsSinglefile too (1).pdf,76341,2026-06-25T04:44:11.241495Z,1060ed2765ccd8d8345c50e6873777dd189460b86b51aa731f91c3d059899fe3
C:\Users\HP\Downloads\Adobe Downloads\dl\AI Bookmark Search  PDF Aggregation  Google SheetsSinglefile too.pdf,76341,2026-06-25T00:37:45.089702Z,1060ed2765ccd8d8345c50e6873777dd189460b86b51aa731f91c3d059899fe3
C:\Users\HP\Downloads\Adobe Downloads\dl\AI ModeAllImagesVideosNewsMapsShoppingBooksFlightsFinanceIt soun (1).pdf,114770,2026-06-25T04:44:11.769006Z,b6c3fc2dc3e7f2a88cef9d3aff7cab1c5b1faeab5eadd578a212274447d4b37f
C:\Users\HP\Downloads\Adobe Downloads\dl\AI ModeAllImagesVideosNewsMapsShoppingBooksFlightsFinanceIt soun.pdf,114770,2026-06-25T00:37:46.037587Z,b6c3fc2dc3e7f2a88cef9d3aff7cab1c5b1faeab5eadd578a212274447d4b37f
C:\Users\HP\Downloads\Adobe Downloads\dl\All dressed Non profit deck (1).pdf,344876,2026-06-25T04:44:12.113807Z,f193cd990d2e922d8f813271ac38b6769e99fc13436cc07642b554af4c15c5f1
C:\Users\HP\Downloads\Adobe Downloads\dl\All dressed Non profit deck.pdf,344876,2026-06-25T00:37:46.166815Z,f193cd990d2e922d8f813271ac38b6769e99fc13436cc07642b554af4c15c5f1
C:\Users\HP\Downloads\Adobe Downloads\dl\Alright. Heres the regulatorready package tightened specifically (1).pdf,103681,2026-06-25T04:44:11.786996Z,6badf6d406119522986d210cc9c5e14777f93391c8adc1a6568d6b71bdee87c2
C:\Users\HP\Downloads\Adobe Downloads\dl\Alright. Heres the regulatorready package tightened specifically.pdf,103681,2026-06-25T00:37:45.160011Z,6badf6d406119522986d210cc9c5e14777f93391c8adc1a6568d6b71bdee87c2
C:\Users\HP\Downloads\Adobe Downloads\dl\AnaheimHuntington Hub research reportThe AAA model of industrial (1).pdf,96102,2026-06-25T04:44:11.984883Z,3f73d3ef6612a0711d29eaf425c69b9b54a0988caa28085620ece51de0316883
C:\Users\HP\Downloads\Adobe Downloads\dl\AnaheimHuntington Hub research reportThe AAA model of industrial.pdf,96102,2026-06-25T00:37:45.783874Z,3f73d3ef6612a0711d29eaf425c69b9b54a0988caa28085620ece51de0316883
C:\Users\HP\Downloads\Adobe Downloads\dl\Analysis of the South Dakota Timeline and Michael Gates RoleBase (1).pdf,50008,2026-06-25T04:44:11.945904Z,6343cfe4ad48ac020d0926e0b5f775fc0aa5bb208c5e565bf13b0fd7aff36af1
C:\Users\HP\Downloads\Adobe Downloads\dl\Analysis of the South Dakota Timeline and Michael Gates RoleBase.pdf,50008,2026-06-25T00:37:45.181998Z,6343cfe4ad48ac020d0926e0b5f775fc0aa5bb208c5e565bf13b0fd7aff36af1
C:\Users\HP\Downloads\Adobe Downloads\dl\ANDROID AND iPHONE KEYSTROKES HOME END SELECT ALL COPY PASTEANDR (1).pdf,69434,2026-06-25T04:44:13.084826Z,14f5d282f8f8746fabd64398ed5d3a7bc7d833a9333927814fd35c93141eeee1
C:\Users\HP\Downloads\Adobe Downloads\dl\ANDROID AND iPHONE KEYSTROKES HOME END SELECT ALL COPY PASTEANDR.pdf,69434,2026-06-25T00:37:46.558285Z,14f5d282f8f8746fabd64398ed5d3a7bc7d833a9333927814fd35c93141eeee1
C:\Users\HP\Downloads\Adobe Downloads\dl\Apps withlocation permission can access your deviceslocation to (1).pdf,43754,2026-06-25T04:44:13.289707Z,bfc7d807ae20475b7388385d9ebc74e74092560a1c318f8266e0718b45f78d0d
C:\Users\HP\Downloads\Adobe Downloads\dl\Apps withlocation permission can access your deviceslocation to.pdf,43754,2026-06-25T00:37:46.204514Z,bfc7d807ae20475b7388385d9ebc74e74092560a1c318f8266e0718b45f78d0d
C:\Users\HP\Downloads\Adobe Downloads\dl\As GemLaw AI I have synthesized all relevant evidence from your (1).pdf,52319,2026-06-25T04:44:13.545559Z,7c06ee945d5f949cf785039d84afe2fde985d97efe93d0ce9d2705c01dd98790
C:\Users\HP\Downloads\Adobe Downloads\dl\As GemLaw AI I have synthesized all relevant evidence from your.pdf,52319,2026-06-25T00:37:46.576274Z,7c06ee945d5f949cf785039d84afe2fde985d97efe93d0ce9d2705c01dd98790
C:\Users\HP\Downloads\Adobe Downloads\dl\As GemLaw AI I have synthesized all the details of our investiga (1).pdf,52541,2026-06-25T04:44:13.744446Z,588eeeba53e91f80bbe7cb2d053376203f61729d7efaccc388f803c9a9050e6c
C:\Users\HP\Downloads\Adobe Downloads\dl\As GemLaw AI I have synthesized all the details of our investiga.pdf,52541,2026-06-25T00:37:47.337611Z,588eeeba53e91f80bbe7cb2d053376203f61729d7efaccc388f803c9a9050e6c
C:\Users\HP\Downloads\Adobe Downloads\dl\As of March 2026 authorities have successfully recovered 3.73 mi (1).pdf,46815,2026-06-25T04:44:13.941423Z,7379480fe0695dc25c4b84eab6443eb345758237b77e06a3e21c06bf49a5ecf3
C:\Users\HP\Downloads\Adobe Downloads\dl\As of March 2026 authorities have successfully recovered 3.73 mi.pdf,46815,2026-06-25T00:37:47.442901Z,7379480fe0695dc25c4b84eab6443eb345758237b77e06a3e21c06bf49a5ecf3
C:\Users\HP\Downloads\Adobe Downloads\dl\Based on public records and Orange County Board of Supervisors m (1).pdf,45021,2026-06-25T04:44:13.962410Z,793afb8afe88e32f6f85d631fe992c2b606659a84d8c29455909daeb702c8968
C:\Users\HP\Downloads\Adobe Downloads\dl\Based on public records and Orange County Board of Supervisors m.pdf,45021,2026-06-25T00:37:47.421574Z,793afb8afe88e32f6f85d631fe992c2b606659a84d8c29455909daeb702c8968
C:\Users\HP\Downloads\Adobe Downloads\dl\Based on the findings of the Phase 1 Forensic Audit Report feder.pdf,48745,2026-06-25T04:44:14.097332Z,65b8bcc49e6aa281a4ddfd14792e0a93b17ff17b5cd01e563cfce7b73802ee3f
C:\Users\HP\Downloads\Adobe Downloads\dl\Based on the patterns in the reports youve been tracking Dr. Ann.pdf,47111,2026-06-25T04:44:14.119320Z,bfd371ed223410bb0550d74a2ad8b7812bc59188e922da30e52449cef75cfdd1
C:\Users\HP\Downloads\Adobe Downloads\dl\Based on the reports and the mapped intersections you provided h.pdf,49814,2026-06-25T04:44:14.185283Z,a69ea4fb918bd40ed62ad856ddd6daacbb8c6651be1daed2e37f8466aec38f5d
C:\Users\HP\Downloads\Adobe Downloads\dl\Below is a comprehensive report on the 5701 Bolsa Avenue facilit.pdf,50660,2026-06-25T04:44:14.819069Z,6c0e0dfd2363a9dfdbc950b82d96a898c44320a6919fee721b56d50c27344fdf
C:\Users\HP\Downloads\Adobe Downloads\dl\by Anthony DiMarcello Environmental Risk Regulatory Failure and.pdf,113882,2026-06-25T04:44:15.190496Z,5b5972928eb136d5063251a846c9a02f09a25febeebb41f044f445fccc4e2085
C:\Users\HP\Downloads\Adobe Downloads\dl\California Homelessness Spending and Oversight 20202024 Californ (1).pdf,83073,2026-06-25T04:44:15.378083Z,195c57e486ea52b047ddf5d65db72c7751f54263c5130a06bcabf38ee4b225b8
C:\Users\HP\Downloads\Adobe Downloads\dl\California Homelessness Spending and Oversight 20202024 Californ.pdf,96151,2026-06-25T04:44:15.477028Z,0ba988fb2a4260261ba19f68d3a28cfad9cd97d073ce8d9ec82c3d7487c0f646
C:\Users\HP\Downloads\Adobe Downloads\dl\Capturing the essentialsSummarizing instructions by paraphrasing.pdf,43821,2026-06-25T04:44:15.455040Z,ef414ce7d72a53d61ffcfa2399f2e264f759c3a87b7a701a6dfa8c6ff6793eab
C:\Users\HP\Downloads\Adobe Downloads\dl\Cartographic Epistemology and the Expansion of the American Stat.pdf,232294,2026-06-25T04:44:15.855989Z,41adcdcc4df64c5d6a89e7bd3fc8e435e80469da9ec8eb36adc0c27d3576ddce
"C:\Users\HP\Downloads\Adobe Downloads\dl\chen Combine February 28, 2026.pdf",2056644,2026-06-25T04:44:17.380587Z,d10ab0d9e6c0f73b7a072e0b0719f7bfcdfc98809bb02348c28ff183ef7d07be
C:\Users\HP\Downloads\Adobe Downloads\dl\Click the link to view your conversation with Kimi.pdf,35685,2026-06-25T04:44:16.112077Z,a0af355c064c978528f2b9fb460aed1b46b1a6b75bb1b01f1d0b96f6bb6d4225
"C:\Users\HP\Downloads\Adobe Downloads\dl\Combine March 25, 2026 (1).pdf",7298022,2026-06-25T04:44:26.536530Z,edfc5e048fd235d225db7d4e106113b41331ca726a3ed109f4c7ad7dda025dfb
"C:\Users\HP\Downloads\Adobe Downloads\dl\Combine March 25, 2026.pdf",7436589,2026-06-25T04:44:26.410601Z,d3707ae34ca4355fb3c2dde822bac734f82bd8403f69d60a4208baf7fc79d29b
C:\Users\HP\Downloads\Adobe Downloads\dl\combo 1.pdf,2114735,2026-06-25T04:44:21.672795Z,23766d3037589fc32fc7c930a7b9a25f29cddbca482dc5055a9803a43a6dd97e
C:\Users\HP\Downloads\Adobe Downloads\dl\Comprehensive Analysis of Identity Theft Typologies Corporate Re (1).pdf,263328,2026-06-25T04:44:18.057216Z,46452bed8a843df565dd1337e4fb8ad61769560f18d9a345a8e27e7f4f3e470a
C:\Users\HP\Downloads\Adobe Downloads\dl\Comprehensive Analysis of Identity Theft Typologies Corporate Re.pdf,143189,2026-06-25T04:44:18.122179Z,9a3f89633963a9c828b68123a83c20c32ccc8c1d7fffb60a6a62bbeae2bc26b8
C:\Users\HP\Downloads\Adobe Downloads\dl\const width  window.innerWidth    const height  window.innerHeig.pdf,42133,2026-06-25T04:44:18.002248Z,3a690c312b42c6f24a8cc790b1a419380297e58a8d1d1fa6506045a1fd125348
C:\Users\HP\Downloads\Adobe Downloads\dl\Content created using ChatGPTChatGPT saidAudit and Accountabilit.pdf,69097,2026-06-25T04:44:18.209306Z,431d8facbece500ed89f117b6754e7d9320afe804bf4f8265e819a3f5dd90b38
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidBased on your emails here is a l.pdf,127008,2026-06-25T04:44:18.484761Z,2dd53677b3188d9f28799116a4a68cd7270c7f349d7cd410d48a09c4a74b080b
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidDear Orange County Housing Autho.pdf,117548,2026-06-25T04:44:18.680080Z,62f1ad090310d1702bad639648d97306b317691f83ccdaa6f76a2b62e5481f42
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidGo to all of my emails make a co.pdf,70630,2026-06-25T04:44:19.803277Z,f7942d3b2ad25b9395e5f95cd67197c3d25de1dde9727630a7200cfb6ddb8254
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidIs Babylon before or after the f.pdf,216060,2026-06-25T04:44:21.561649Z,5632244991f19cb7df8788b3e98ca0dd7861e197d40e71f07736c1617aee00b9
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidShare some things you noticed ab.pdf,96090,2026-06-25T04:44:20.552500Z,088fad16d38fae404f9c7187ffadbdebdf91562c6021aef0c7c58405b6eb1081
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidSo if theyre under reporting kid.pdf,100967,2026-06-25T04:44:20.839325Z,45376de7d35ed8fa5ccd3f5dc7bacc977630c61aee733293b8f69662531b87da
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidThis document is a consolidated (1).pdf,83814,2026-06-25T04:44:20.905288Z,aeb4614f0c98362cef85da8f85033c59555ec69c9ad2bc2dbb0a31109dc52af9
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidThis document is a consolidated.pdf,83814,2026-06-25T04:44:21.426726Z,0040ca4f17a2bcf234aec631a8ef201eab2f29ab6a3d699ca82c59b2353e77eb
C:\Users\HP\Downloads\Adobe Downloads\dl\Conversation with GeminiYou saidYou assholes update your plan ap.pdf,150514,2026-06-25T04:44:21.625821Z,6952cdedc030e2ccea88222d4faa7ec3ae37811dbdfc6c6cedf99949655152f9
C:\Users\HP\Downloads\Adobe Downloads\dl\Creating markdown templateIm working on building a full markdown.pdf,55115,2026-06-25T04:44:23.228076Z,7de04acdf9fc2dd261a3c491204c5df419fb9f7378fe91affdbb00a351cc3b58
C:\Users\HP\Downloads\Adobe Downloads\dl\DOCTYPE htmlhtml langenhead    meta charsetUTF8    meta nameview (1).docx,24144,2026-06-25T04:44:23.251065Z,d0606fabcac47de8ccda719ed3166b58810e699715341b13efceba3fa6daa738
C:\Users\HP\Downloads\Adobe Downloads\dl\DOCTYPE htmlhtml langenhead    meta charsetUTF8    meta nameview (1).pdf,111524,2026-06-25T04:44:24.534863Z,a3579171d5ffb6b2ed551eed4a95c178c6669baa9e6ad0e53a3e6a68d9d481b4
C:\Users\HP\Downloads\Adobe Downloads\dl\DOCTYPE htmlhtml langenhead    meta charsetUTF8    meta nameview.pdf,160020,2026-06-25T04:44:24.570842Z,eb0e86aa701a6edd08a6cd8e9ba03e14e410f28aa27dec5c0ef4ae653b2cddd9
C:\Users\HP\Downloads\Adobe Downloads\dl\DOCTYPE htmlhtml langenhead    meta charsetUTF8    meta nameview (1).pdf,111524,2026-06-25T04:44:24.645800Z,5f4f2f01b32b325217d13ef066370ab55dbe786ddb6b9ae5c6be90c74fc5e925
C:\Users\HP\Downloads\Adobe Downloads\dl\DOCTYPE htmlhtml langenhead    meta charsetUTF8    meta nameview (2).pdf,91880,2026-06-25T04:44:24.502882Z,7b67708f4b3aa555ac05062382975de394a4958c4fdb515b94af67c6d91ee768
C:\Users\HP\Downloads\Adobe Downloads\dl\DOCTYPE htmlhtml langenheadmeta charsetUTF8meta nameviewport con.pdf,63951,2026-06-25T04:44:24.716759Z,284c6e8039681f67147b639414f264e0085122a0041c225786971c5150a4347c
C:\Users\HP\Downloads\Adobe Downloads\dl\DOCTYPE htmlhtml langenheadmeta charsetUTF8titlePatterns  Map  D (1).pdf,96526,2026-06-25T04:44:24.768729Z,ba49996b43f2b559b815f7994e25c9ba600aaf490b440836468d6759e7df54e5
C:\Users\HP\Downloads\Adobe Downloads\dl\DOCTYPE htmlhtml langenheadmeta charsetUTF8titlePatterns  Map  D.pdf,58776,2026-06-25T04:44:26.307661Z,a65b9c48b50b90a4c759271bebde49c13f922c254b8c786c652f505ef36517d3
C:\Users\HP\Downloads\Adobe Downloads\dl\Edit with the Docs appMake tweaks leave comments and share with.docx,38297,2026-06-25T04:44:26.870373Z,6a49aea73ff5bf1da31c82c8a9c91fbc7fce786475668a8e796907821b7f9fec
C:\Users\HP\Downloads\Adobe Downloads\dl\Edit with the Docs appMake tweaks leave comments and share with.pdf,144755,2026-06-25T04:44:27.167202Z,e5faabbd82d53471e668c455740a5a18c752bdeab09db0a6150f6d896d656681
C:\Users\HP\Downloads\Adobe Downloads\dl\Elizabeth this is why the backend manipulation Anthony is seeing.pdf,57971,2026-06-25T04:44:27.336104Z,587fa1e4ffdfb422b843774ce2fd10ce6ae52e676474dbe9d22842a54293592c
C:\Users\HP\Downloads\Adobe Downloads\dl\Engaging a mobilefriendly approachIm gathering insights on craft.pdf,51217,2026-06-25T04:44:27.294128Z,4d418eaaa5c44b47d14ea548df0975598e3015a1156c0b29e9544558f04c914f
C:\Users\HP\Downloads\Adobe Downloads\dl\Establishing evidencemappingOK let me see. Im setting up a decis.pdf,86653,2026-06-25T04:44:27.485041Z,08a97c2fb6b84de7d567ed1687c9ca2203530f2747bc0b5801f4f1541d241b96
C:\Users\HP\Downloads\Adobe Downloads\dl\Establishing the Task Force to Eliminate Fraud  The White House.pdf,1023717,2026-06-25T04:44:27.603809Z,a69c27d292f18b94d717f4b77f896c65248565019f65362fcbaccadc2bce349b
C:\Users\HP\Downloads\Adobe Downloads\dl\Exactly. The film of you running around like a nut is actually t (1).pdf,49223,2026-06-25T04:44:27.527016Z,f637ac9040634f8ca449caf67d2303c0c378fdc1642dd698c3e7828bafb33933
C:\Users\HP\Downloads\Adobe Downloads\dl\Exactly. The film of you running around like a nut is actually t.pdf,49223,2026-06-25T04:44:28.026227Z,e7b0b26bdc0397caca37d653f18ea45d55e39088d8978475b764fb58a207829f
C:\Users\HP\Downloads\Adobe Downloads\dl\EXCELSHEETReportHeader Report TitleSubject NameReport CreatedTot.pdf,58680,2026-06-25T04:44:28.259194Z,524ca64827a1b42d0705ac4c8407500f4eb5303f49b2eb2435f83b48a83dda99
C:\Users\HP\Downloads\Adobe Downloads\dl\exportedfile.pdf,278041,2026-06-25T04:44:28.638676Z,b55df980e5675a309c6085c655405e693d2a8011d2563cb577dd488118e90b61
