LoanNumber,DateApproved,SBAOfficeCode,ProcessingMethod,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,BorrowerZip,LoanStatusDate,LoanStatus,Term,SBAGuarantyPercentage,InitialApprovalAmount,CurrentApprovalAmount,UndisbursedAmount,FranchiseName,ServicingLenderLocationID,ServicingLenderName,ServicingLenderAddress,ServicingLenderCity,ServicingLenderState,ServicingLenderZip,RuralUrbanIndicator,HubzoneIndicator,LMIIndicator,BusinessAgeDescription,ProjectCity,ProjectCountyName,ProjectState,ProjectZip,CD,JobsReported,NAICSCode,Race,Ethnicity,UTILITIES_PROCEED,PAYROLL_PROCEED,MORTGAGE_INTEREST_PROCEED,RENT_PROCEED,REFINANCE_EIDL_PROCEED,HEALTH_CARE_PROCEED,DEBT_INTEREST_PROCEED,BusinessType,OriginatingLenderLocationID,OriginatingLender,OriginatingLenderCity,OriginatingLenderState,Gender,Veteran,NonProfit,ForgivenessAmount,ForgivenessDate
6224518803,04/19/2021,0405,PPP,BRITTANY CARROLL,858 Warren Mason Blvd,Brunswick,GA,31520-1397,11/06/2021,Paid in Full,60,100,5336.0,5336.0,0.0,,529192,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,N,Y,Existing or more than 2 years old,Brunswick,GLYNN,GA,31520-1397,GA-01,1.0,812112,Unanswered,Unknown/NotStated,,5336.0,,,,,,Self-Employed Individuals,529192,Benworth Capital,Miami,FL,Female Owned,Non-Veteran,,5361.0,10/12/2021
3415918902,04/28/2021,0405,PPS,DYWANNE WILSON,5540 W Oglethorpe Hwy Lot 23,Hinesville,GA,31313-5858,05/19/2022,Charged Off,36,100,4376.0,4376.0,0.0,,529192,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,Y,N,Existing or more than 2 years old,Hinesville,LIBERTY,GA,31313-5858,GA-01,1.0,561720,Unanswered,Unknown/NotStated,,4376.0,,,,,,Independent Contractors,529192,Benworth Capital,Miami,FL,Male Owned,Non-Veteran,,,
9731468701,04/09/2021,0405,PPP,CAROLYN JOHNSON,1614 Newcastle St,Brunswick,GA,31520-6729,01/11/2022,Paid in Full,60,100,7627.0,7627.0,0.0,,529192,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,Y,Y,Existing or more than 2 years old,Brunswick,GLYNN,GA,31520-6729,GA-01,1.0,453998,Unanswered,Unknown/NotStated,,7627.0,,,,,,Sole Proprietorship,529192,Benworth Capital,Miami,FL,Unanswered,Unanswered,,7682.37,01/03/2022
5470778910,04/30/2021,0405,PPP,MONICA COOLEY,1325 Chatham Pkwy,Savannah,GA,31405-0390,01/11/2022,Paid in Full,60,100,4351.0,4351.0,0.0,,529192,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31405-0390,GA-01,1.0,492110,Unanswered,Unknown/NotStated,,4351.0,,,,,,Independent Contractors,529192,Benworth Capital,Miami,FL,Unanswered,Unanswered,,4378.89,12/23/2021
8152248902,05/11/2021,0405,PPP,SHATORIE ANDREWS,2503 Florida Ave,Savannah,GA,31404-2711,11/06/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,529192,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31404-2711,GA-01,1.0,485310,Unanswered,Unknown/NotStated,,20833.0,,,,,,Self-Employed Individuals,529192,Benworth Capital,Miami,FL,Female Owned,Non-Veteran,,20923.75,10/20/2021
9086568801,04/23/2021,0405,PPP,MONTANA CARTER,3 St Augustine Way,Port Wentworth,GA,31407-3645,01/11/2022,Paid in Full,60,100,20833.0,20833.0,0.0,,529192,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,N,N,Existing or more than 2 years old,Port Wentworth,CHATHAM,GA,31407-3645,GA-01,1.0,812112,Unanswered,Unknown/NotStated,,20833.0,,,,,,Sole Proprietorship,529192,Benworth Capital,Miami,FL,Unanswered,Unanswered,,20961.99,12/08/2021
7474358909,05/07/2021,0405,PPP,ALLISON WARD,2132 Bolling St,Savannah,GA,31404-2518,10/15/2021,Paid in Full,60,100,12109.0,12109.0,0.0,,529192,Benworth Capital,7000 SW 97th Avenue Suite 201,Miami,FL,33173,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31404-2518,GA-01,1.0,561720,Unanswered,Unknown/NotStated,,12109.0,,,,,,Sole Proprietorship,529192,Benworth Capital,Miami,FL,Unanswered,Unanswered,,12156.44,09/29/2021
2009258001,06/23/2020,0405,PPP,SHYQUANDA WILLIAMS CRUSH HAIR EXTENSIONS,221 East Duffy Street,Savannah,GA,31401,10/22/2021,Paid in Full,60,100,20833.32,20833.32,0.0,,529253,"Fundbox, Inc.","560 Mission Street, 13th Floor",San Francisco,CA,94105,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31401-0900,GA-01,1.0,812112,Unanswered,Unknown/NotStated,,20833.32,,,,,,Sole Proprietorship,529253,"Fundbox, Inc.",San Francisco,CA,Unanswered,Unanswered,,21061.33,07/29/2021
7971528107,07/24/2020,0405,PPP,TIYANNA CUMMINGS,607 Lawton Avenue,Savannah,GA,31404,10/22/2021,Paid in Full,60,100,1522.5,1522.5,0.0,,529253,"Fundbox, Inc.","560 Mission Street, 13th Floor",San Francisco,CA,94105,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31404-0001,GA-01,3.0,624410,Black or African American,Not Hispanic or Latino,,1522.5,,,,,,Sole Proprietorship,529253,"Fundbox, Inc.",San Francisco,CA,Female Owned,Non-Veteran,,1538.74,08/19/2021
4883508010,06/26/2020,0405,PPP,"CAROLINA TRUCKING AAC, LLC","97 Salt Grass Cir , Richmond Hill, Georgia, 31324",Richmond Hill,GA,31324,09/29/2021,Paid in Full,60,100,19250.0,89750.0,0.0,,529431,MBE Capital Partners,1 Bridge Plaza N. # 550,Fort Lee,NJ,07024,R,N,N,Existing or more than 2 years old,Richmond Hill,BRYAN,GA,31324-0001,GA-01,2.0,484230,Unanswered,Unknown/NotStated,,19250.0,,,70500.0,,,Limited  Liability Company(LLC),529431,MBE Capital Partners,Fort Lee,NJ,Unanswered,Unanswered,,90737.25,09/08/2021
2662358206,08/03/2020,0405,PPP,KELLEYS INSURANCE BROKERAGE,65 Rivers Bend Drive,Savannah,GA,31406-8243,08/17/2021,Paid in Full,60,100,20100.0,20100.0,0.0,,529431,MBE Capital Partners,1 Bridge Plaza N. # 550,Fort Lee,NJ,07024,U,N,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31406-8243,GA-01,1.0,524128,Unanswered,Unknown/NotStated,,20100.0,,,,,,Sole Proprietorship,529431,MBE Capital Partners,Fort Lee,NJ,Unanswered,Unanswered,,20279.78,06/24/2021
5460548210,08/07/2020,0405,PPP,THE SALON AT MCCALL PLAZA,6014 Ga. Hwy 21 South,Rincon,GA,31326,03/17/2022,Charged Off,13,100,11000.0,11000.0,0.0,,601592,Lendistry-Federal Reserve (MBE) Contract,777 South Alameda Street,Los Angeles,CA,90021,R,N,N,Existing or more than 2 years old,Rincon,EFFINGHAM,GA,31326-0001,GA-01,1.0,812112,Unanswered,Unknown/NotStated,,11000.0,,,,,,Self-Employed Individuals,529431,MBE Capital Partners,Fort Lee,NJ,Unanswered,Unanswered,,,
3991768903,04/28/2021,0405,PPP,GITITDER GID TRANSPORTATION LLC,12 Central Park Way,Savannah,GA,31407-3986,10/15/2021,Paid in Full,60,100,20045.0,10000.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31407-3986,GA-01,2.0,484110,Black or African American,Not Hispanic or Latino,,10000.0,,,,,,Limited  Liability Company(LLC),529471,Itria Ventures LLC,New York,NY,Male Owned,Veteran,,10031.11,09/14/2021
1652918308,01/19/2021,0405,PPP,ANDREW LEE,105,FOLKSTON,GA,31537,08/13/2021,Paid in Full,60,100,20833.33,20833.33,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,R,N,N,Existing or more than 2 years old,FOLKSTON,CAMDEN,GA,31537,GA-01,1.0,812111,Black or African American,Not Hispanic or Latino,1.0,20831.33,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Male Owned,Unanswered,,20930.55,07/28/2021
6480928709,04/04/2021,0405,PPS,BARBARA KENDRICK,13 Mallorys Way,Savannah,GA,31419-8928,09/28/2021,Paid in Full,60,100,12500.0,12500.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31419-8928,GA-01,1.0,541613,White,Not Hispanic or Latino,1.0,12496.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,12541.67,08/09/2021
5413708403,02/08/2021,0405,PPP,TAWANNA JACKSON,52 Noble Jones Ct,Port Wentworth,GA,31407-6025,08/13/2021,Paid in Full,60,100,10682.5,10682.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Port Wentworth,CHATHAM,GA,31407-6025,GA-01,1.0,484121,Black or African American,Not Hispanic or Latino,,10682.5,,,,,,Self-Employed Individuals,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,10722.56,07/08/2021
5023778505,02/26/2021,0405,PPP,HOUSE OF BEATS,915 E General Stewart Way,Fort Stewart,GA,31313-2663,09/24/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Fort Stewart,LIBERTY,GA,31313-2663,GA-01,1.0,711130,Black or African American,Not Hispanic or Latino,,20833.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Male Owned,Veteran,,20917.49,08/04/2021
4686288507,02/26/2021,0405,PPP,THE E-NOTE EXPERIAN,2505 Oak Forest Dr,Savannah,GA,31404-6302,09/28/2021,Paid in Full,60,100,20000.0,20000.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31404-6302,GA-01,1.0,511191,Black or African American,Not Hispanic or Latino,1.0,19995.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,20092.78,08/26/2021
5502898503,02/27/2021,0405,PPP,ANTRAVIS WALKER,202 Crescent Dr,Savannah,GA,31404-1988,08/13/2022,Paid in Full,60,100,20832.0,20832.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31404-1988,GA-01,1.0,531320,Black or African American,Not Hispanic or Latino,1.0,20830.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,21111.5,07/08/2022
3980378310,01/22/2021,0405,PPP,LEGACY NAILS,238,POOLER,GA,31322,08/13/2021,Paid in Full,60,100,2487.5,2487.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,POOLER,CHATHAM,GA,31322,GA-01,1.0,812113,Asian,Not Hispanic or Latino,,2487.5,,,,,,Self-Employed Individuals,529471,Itria Ventures LLC,New York,NY,Male Owned,Unanswered,,2497.38,07/06/2021
8452968309,01/29/2021,0405,PPP,KATTY SALVADOR,11910,SAVANNAH,GA,31419,09/28/2021,Paid in Full,60,100,20117.5,20117.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,SAVANNAH,CHATHAM,GA,31419,GA-01,1.0,812990,White,Hispanic or Latino,1.0,20114.5,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,20229.26,08/24/2021
1281918406,02/01/2021,0405,PPS,SPM HOSPITALITY LLC,11,SAVANNAH,GA,31401,09/24/2021,Paid in Full,60,100,61760.0,61760.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,Y,Existing or more than 2 years old,SAVANNAH,CHATHAM,GA,31401,GA-01,15.0,722511,Unanswered,Not Hispanic or Latino,,61759.0,,,,,,Limited  Liability Company(LLC),529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,62044.78,08/10/2021
5484338505,02/27/2021,0405,PPP,JD IMAGES,337 Commercial Dr,Savannah,GA,31406-9024,09/17/2022,Charged Off,35,100,19890.0,19890.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,Y,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31406-9024,GA-01,1.0,541921,Black or African American,Not Hispanic or Latino,1.0,19887.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,,
4598938501,02/26/2021,0405,PPP,TIERRA DUNCAN,250 Sugar Mill Dr,Savannah,GA,31419-9442,09/24/2021,Paid in Full,60,100,20405.0,20405.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31419-9442,GA-01,1.0,812112,Unanswered,Not Hispanic or Latino,1.0,20401.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,20495.69,08/17/2021
1143628807,04/09/2021,0405,PPP,KRISTEN WEBB,4877 Nails Ferry Rd,Baxley,GA,31513-2340,10/15/2021,Paid in Full,60,100,3275.0,3275.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,R,Y,N,Existing or more than 2 years old,Baxley,APPLING,GA,31513-2340,GA-01,1.0,621340,Unanswered,Unknown/NotStated,,3275.0,,,,,,Self-Employed Individuals,529471,Itria Ventures LLC,New York,NY,Unanswered,Unanswered,,3287.65,09/08/2021
2032818404,02/03/2021,0405,PPS,NATALIS POLANCO,1205,SAVANNAH,GA,31404,09/25/2021,Paid in Full,60,100,19847.5,19847.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,Y,Existing or more than 2 years old,SAVANNAH,CHATHAM,GA,31404,GA-01,1.0,238320,White,Hispanic or Latino,,19847.5,,,,,,Self-Employed Individuals,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,19955.01,08/25/2021
4048448807,04/15/2021,0405,PPS,WHITEWAY LAUNDRY AND DRY CLEANING SERVICES INC,304 S Coastal Hwy,Savannah,GA,31407-2010,03/17/2022,Paid in Full,60,100,49412.0,49412.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31407-2010,GA-01,14.0,812320,White,Not Hispanic or Latino,1.0,49409.0,,,,,,Corporation,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,49785.34,02/17/2022
1987628709,03/27/2021,0405,PPS,NIKKI NOTARY SERVICE,942 Poppleton Dr,Hinesville,GA,31313-9464,12/20/2022,Paid in Full,60,100,2500.0,2500.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Hinesville,LIBERTY,GA,31313-9464,GA-01,1.0,541120,Unanswered,Unknown/NotStated,1.0,2497.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Unanswered,Unanswered,,2540.76,11/17/2022
5335928501,02/27/2021,0405,PPP,ANTWAN MORGAN,1129 Darwin St,Savannah,GA,31415-5314,08/13/2021,Paid in Full,60,100,20462.0,20462.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31415-5314,GA-01,1.0,561730,Unanswered,Unknown/NotStated,1.0,20457.0,,,,,,Independent Contractors,529471,Itria Ventures LLC,New York,NY,Unanswered,Unanswered,,20535.89,07/21/2021
7320498804,04/21/2021,0405,PPS,UNITED WEBWORKS,600 Commercial Ct,Savannah,GA,31406-3650,01/21/2022,Paid in Full,60,100,51807.0,51807.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,Y,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31406-3650,GA-01,6.0,541511,Unanswered,Unknown/NotStated,1.0,51805.0,,,,,,Subchapter S Corporation,529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,52103.45,12/14/2021
6793628409,02/11/2021,0405,PPP,ALVIN JAYVONTE JNBAPTISTE,3422 Moore St,Blackshear,GA,31516-1067,08/13/2021,Paid in Full,60,100,20832.5,20832.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,R,Y,N,Existing or more than 2 years old,Blackshear,PIERCE,GA,31516-1067,GA-01,1.0,812990,Black or African American,Not Hispanic or Latino,,20832.5,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,20913.52,07/21/2021
5693648304,01/25/2021,0405,PPS,NEW EBENEZER RETREAT & CONF CENTER,2887,RINCON,GA,31326,02/18/2022,Paid in Full,60,100,112605.5,112605.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,R,N,N,Existing or more than 2 years old,RINCON,EFFINGHAM,GA,31326,GA-01,24.0,721199,White,Not Hispanic or Latino,1.0,112602.5,,,,,,Non-Profit Organization,529471,Itria Ventures LLC,New York,NY,Female Owned,Unanswered,Y,113703.4,01/21/2022
7543288405,02/12/2021,0405,PPS,GIL A MALDONADO ESPEJO,11910 White Bluff Rd,Savannah,GA,31419-1527,10/15/2021,Paid in Full,60,100,20337.5,20337.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31419-1527,GA-01,1.0,238320,White,Hispanic or Latino,,20337.5,,,,,,Self-Employed Individuals,529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,20452.75,09/27/2021
1367948808,04/10/2021,0405,PPP,RODNEY SELLERS,1859 Cameron Rd,Baxley,GA,31513-5792,10/15/2021,Paid in Full,60,100,20833.0,20833.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,R,Y,N,Existing or more than 2 years old,Baxley,APPLING,GA,31513-5792,GA-01,1.0,484121,White,Not Hispanic or Latino,1.0,20829.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,20907.65,09/07/2021
9659738410,02/17/2021,0405,PPP,AMBER WADE,101 Spring Lakes Dr,Savannah,GA,31407-3503,09/24/2021,Paid in Full,60,100,17082.5,17082.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31407-3503,GA-01,1.0,524210,Unanswered,Unknown/NotStated,1.0,17079.5,,,,,,Self-Employed Individuals,529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,17165.07,09/01/2021
6815148507,03/04/2021,0405,PPP,TONYA GRANT,1325 Chatham Pkwy,Savannah,GA,31405-0390,08/13/2021,Paid in Full,60,100,16802.0,16802.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31405-0390,GA-01,1.0,561720,Unanswered,Unknown/NotStated,,16802.0,,,,,,Sole Proprietorship,529471,Itria Ventures LLC,New York,NY,Unanswered,Unanswered,,16864.07,07/21/2021
1237798606,03/13/2021,0405,PPP,THE SWEETEST THING GOURMET CUPCAKERY,909 L St,Waycross,GA,31501-5519,09/17/2022,Paid in Full,60,100,14277.0,14277.0,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,N,Existing or more than 2 years old,Waycross,WARE,GA,31501-5519,GA-01,1.0,311811,Black or African American,Not Hispanic or Latino,1.0,14275.0,,,,,,Limited  Liability Company(LLC),529471,Itria Ventures LLC,New York,NY,Female Owned,Non-Veteran,,14466.57,08/04/2022
1733778403,02/02/2021,0405,PPS,MARKIE SAVAGE,1125,SAVANNAH,GA,31404,09/24/2021,Paid in Full,60,100,13592.5,13592.5,0.0,,529471,Itria Ventures LLC,"One Penn Plaza, Suite 4530",New York,NY,10119,U,N,Y,Existing or more than 2 years old,SAVANNAH,CHATHAM,GA,31404,GA-01,1.0,561730,Black or African American,Not Hispanic or Latino,1.0,13590.5,,,,,,Self-Employed Individuals,529471,Itria Ventures LLC,New York,NY,Male Owned,Non-Veteran,,13665.37,08/24/2021
9742808702,04/09/2021,0405,PPP,FRIEDA MARTIN,129 Survey Rd,Jesup,GA,31545-5373,08/27/2021,Paid in Full,60,100,20510.0,20510.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,R,Y,N,Existing or more than 2 years old,Jesup,WAYNE,GA,31545-5373,GA-01,1.0,112130,Black or African American,Not Hispanic or Latino,1.0,20505.0,,,,,,Sole Proprietorship,529472,"Capital Plus Financial, LLC",Bedford,TX,Female Owned,Non-Veteran,,20574.95,08/13/2021
4961999009,05/21/2021,0405,PPP,SELENA WILLIAMS,1006 Dieter St,Savannah,GA,31404-2174,,Exemption 4,60,100,17742.0,17742.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31404-2174,GA-01,1.0,237990,Unanswered,Unknown/NotStated,,17742.0,,,,,,Sole Proprietorship,529472,"Capital Plus Financial, LLC",Bedford,TX,Unanswered,Unanswered,,,
4723538902,04/29/2021,0405,PPP,BERRIESBYANA,318 Durham Park Way,Pooler,GA,31322-2210,01/06/2022,Paid in Full,60,100,9375.0,9375.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,N,N,Existing or more than 2 years old,Pooler,CHATHAM,GA,31322-2210,GA-01,1.0,722330,Black or African American,Not Hispanic or Latino,1.0,9370.0,,,,,,Limited  Liability Company(LLC),529472,"Capital Plus Financial, LLC",Bedford,TX,Female Owned,Non-Veteran,,9402.34,08/25/2021
2389008705,03/28/2021,0405,PPP,OMAR GODFREY,1801 Champion St,Savannah,GA,31405-3813,10/19/2022,Charged Off,28,100,20832.0,20832.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,N,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31405-3813,GA-01,1.0,811192,Unanswered,Unknown/NotStated,1.0,20829.0,,,,,,Sole Proprietorship,529472,"Capital Plus Financial, LLC",Bedford,TX,Unanswered,Unanswered,,,
6098938700,04/03/2021,0405,PPP,DARIN TEMPLE,100 Prince Royal Ln Apt 1405,Savannah,GA,31419-8350,11/18/2022,Charged Off,25,100,20832.0,20832.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,N,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31419-8350,GA-01,1.0,493190,Black or African American,Not Hispanic or Latino,1.0,20829.0,,,,,,Independent Contractors,529472,"Capital Plus Financial, LLC",Bedford,TX,Male Owned,Veteran,,,
2258598805,04/11/2021,0405,PPP,VICTORIA THORPE,3115 Gibbons St,Savannah,GA,31404-4910,04/23/2022,Paid in Full,60,100,19642.0,19642.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31404-4910,GA-01,1.0,492110,Black or African American,Not Hispanic or Latino,,19639.0,,,,,,Sole Proprietorship,529472,"Capital Plus Financial, LLC",Bedford,TX,Female Owned,Non-Veteran,,19846.06,05/02/2022
5821218702,04/03/2021,0405,PPP,PHILLIP LAWN CARE,105 Briarwood Cir,Hinesville,GA,31313-8137,09/29/2021,Paid in Full,60,100,20832.0,20832.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,N,N,Existing or more than 2 years old,Hinesville,LIBERTY,GA,31313-8137,GA-01,1.0,333112,Black or African American,Not Hispanic or Latino,1.0,20829.0,,,,,,Limited  Liability Company(LLC),529472,"Capital Plus Financial, LLC",Bedford,TX,Male Owned,Unanswered,,20909.54,09/02/2021
5291218900,04/29/2021,0405,PPP,TIMOTHY CALLOWAY,52 Roseberry Cir,Port Wentworth,GA,31407-5612,01/06/2022,Paid in Full,60,100,16665.0,16665.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,N,N,Existing or more than 2 years old,Port Wentworth,CHATHAM,GA,31407-5612,GA-01,1.0,711510,Black or African American,Unknown/NotStated,1.0,16662.0,,,,,,Sole Proprietorship,529472,"Capital Plus Financial, LLC",Bedford,TX,Male Owned,Non-Veteran,,16739.53,10/14/2021
7185039003,05/23/2021,0405,PPS,ALAYSIA CHISHOLM,608 W Gwinnett St Apt B,Savannah,GA,31401-5447,01/06/2022,Paid in Full,60,100,4895.0,4895.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,Y,Y,Existing or more than 2 years old,Savannah,CHATHAM,GA,31401-5447,GA-01,1.0,812112,Unanswered,Unknown/NotStated,,4895.0,,,,,,Self-Employed Individuals,529472,"Capital Plus Financial, LLC",Bedford,TX,Unanswered,Unanswered,,4912.54,10/26/2021
5768308705,04/02/2021,0405,PPP,DISHAUN QUARTERMAN,190 Rosewood Dr,Saint Marys,GA,31558-4441,01/06/2022,Paid in Full,60,100,8287.0,8287.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,R,N,N,Existing or more than 2 years old,Saint Marys,CAMDEN,GA,31558-4441,GA-01,1.0,621610,Unanswered,Hispanic or Latino,1.0,8285.0,,,,,,Sole Proprietorship,529472,"Capital Plus Financial, LLC",Bedford,TX,Female Owned,Non-Veteran,,8331.43,10/13/2021
6532649010,05/22/2021,0405,PPP,INDIA SMALL,43 Corsair Cir,Port Wentworth,GA,31407-8529,07/06/2022,Paid in Full,60,100,6827.0,6827.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,N,N,Existing or more than 2 years old,Port Wentworth,CHATHAM,GA,31407-8529,GA-01,1.0,621610,Unanswered,Unknown/NotStated,1.0,6823.0,,,,,,Sole Proprietorship,529472,"Capital Plus Financial, LLC",Bedford,TX,Female Owned,Unanswered,,6898.68,06/16/2022
2380979006,05/16/2021,0405,PPS,ADRIAN MURPHY,127 Finn Cir,Savannah,GA,31419-8411,09/29/2021,Paid in Full,60,100,5358.0,5358.0,0.0,,529472,"Capital Plus Financial, LLC",2247 Central Drive,Bedford,TX,76021,U,N,N,Existing or more than 2 years old,Savannah,CHATHAM,GA,31419-8411,GA-01,1.0,812112,Unanswered,Unknown/NotStated,,5358.0,,,,,,Self-Employed Individuals,529472,"Capital Plus Financial, LLC",Bedford,TX,Unanswered,Unanswered,,5370.2,09/09/2021
